label,feature01,feature02,feature03,feature04,feature05,feature06,feature07,feature08,feature09,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,feature41,feature42,feature43,feature44,feature45,feature46,feature47,feature48,feature49,feature50,feature51,feature52,feature53,feature54,feature55,feature56,feature57,feature58,feature59,feature60,feature61,feature62,feature63,feature64,feature65,feature66,feature67,feature68,feature69,feature70,feature71,feature72,feature73,feature74,feature75,feature76,feature77,feature78,feature79,feature80,feature81,feature82,feature83,feature84,feature85,feature86,feature87,feature88,feature89,feature90,feature91,feature92,feature93,feature94,feature95,feature96,feature97,feature98,feature99,feature100,feature101,feature102,feature103,feature104,feature105,feature106,feature107,feature108,feature109,feature110,feature111,feature112,feature113,feature114,feature115,feature116,feature117,feature118,feature119,feature120,feature121,feature122,feature123,feature124,feature125,feature126,feature127,feature128,feature129,feature130,feature131,feature132,feature133,feature134,feature135,feature136,feature137,feature138,feature139,feature140,feature141,feature142,feature143,feature144,feature145,feature146,feature147,feature148,feature149,feature150,feature151,feature152,feature153,feature154,feature155,feature156,feature157,feature158,feature159,feature160
1,-0.558009709,-0.538592233,-0.533737864,-0.524029126,-0.524029126,-0.50461165,-0.494902913,-0.470631068,-0.46092233,-0.426941748,-0.383252427,-0.358980583,-0.344417476,-0.310436893,-0.266747573,-0.23276699,-0.203640777,-0.179368932,-0.169660194,-0.164805825,-0.164805825,-0.164805825,-0.159951456,-0.150242718,-0.140533981,-0.135679612,-0.135679612,-0.130825243,-0.125970874,-0.106553398,-0.101699029,-0.087135922,-0.077427184,-0.067718447,-0.062864078,-0.048300971,-0.038592233,-0.028883495,-0.00461165,0.005097087,0.009951456,0.03907767,0.063349515,0.063349515,0.063349515,0.073058252,0.073058252,0.087621359,0.097330097,0.107038835,0.121601942,0.141019417,0.150728155,0.165291262,0.179854369,0.189563107,0.199271845,0.213834951,0.233252427,0.238106796,0.247815534,0.262378641,0.286650485,0.296359223,0.306067961,0.315776699,0.320631068,0.335194175,0.344902913,0.349757282,0.359466019,0.369174757,0.374029126,0.388592233,0.393446602,0.40315534,0.412864078,0.422572816,0.437135922,0.441990291,-0.263490854,-0.281783537,-0.251295732,-0.24316565,-0.265523374,-0.253328252,-0.222840447,-0.220807927,-0.210645325,-0.196417683,-0.186255081,-0.192352642,-0.186255081,-0.190320122,-0.198450203,-0.208612805,-0.222840447,-0.24316565,-0.224872967,-0.265523374,-0.265523374,-0.255360772,-0.255360772,-0.259425813,-0.249263211,-0.277718496,-0.273653455,-0.267555894,-0.24316565,-0.259425813,-0.24113313,-0.204547764,-0.245198171,-0.226905488,-0.182190041,-0.198450203,-0.184222561,-0.167962398,-0.161864837,-0.125279472,-0.141539634,-0.121214431,-0.104954268,-0.082596545,-0.121214431,-0.068368902,-0.074466463,-0.025685976,-0.05617378,-0.039913618,-0.011458333,0.00886687,0.033257114,0.051549797,0.071875,0.094232724,0.114557927,0.13488313,0.151143293,0.179598577,0.203988821,0.228379065,0.25886687,0.303582317,0.32390752,0.346265244,0.368622967,0.393013211,0.415370935,0.435696138,0.462118902,0.484476626,0.51089939,0.533257114,0.557647358,0.586102642,0.614557927,0.640980691,0.69382622,0.718216463
1,-0.444508013,-0.437853117,-0.43214892,-0.425494024,-0.419789828,-0.407702363,-0.400640024,-0.394935828,-0.382984178,-0.370489271,-0.358130178,-0.346042714,-0.333955249,-0.320373829,-0.307607293,-0.295384015,-0.284518878,-0.271480714,-0.257899294,-0.245676015,-0.234267622,-0.221229458,-0.207240595,-0.198005229,-0.184016366,-0.169484246,-0.160656322,-0.144358617,-0.131592082,-0.122085088,-0.108775295,-0.097502716,-0.090168749,-0.079982684,-0.067351963,-0.05757334,-0.050375187,-0.03788028,-0.025521187,-0.017508149,-0.011803952,-0.002432772,0.010197949,0.019569129,0.035323577,0.038039861,0.050806397,0.06316549,0.076339468,0.08869856,0.101193467,0.112466046,0.123738626,0.13840656,0.148592625,0.161902417,0.176977794,0.186077346,0.204140636,0.21364763,0.228994635,0.236192788,0.25208305,0.25982446,0.282233804,0.289975214,0.314150143,0.321076667,0.349326022,0.35733906,0.386674929,0.393873082,0.425925234,0.433259201,0.468570895,0.475904862,0.510944927,0.51814308,0.54815802,0.555491987,-0.367281392,-0.373912143,-0.329154579,-0.330397845,-0.28522586,-0.249171156,-0.25,-0.211873187,-0.186593452,-0.166701202,-0.150124327,-0.133547451,-0.121943639,-0.10909656,-0.099979279,-0.092519685,-0.087546622,-0.084645669,-0.077186075,-0.072213013,-0.066825528,-0.064753419,-0.056879403,-0.054807294,-0.057293825,-0.0606092,-0.060194778,-0.0738707,-0.08050145,-0.093762951,-0.115312889,-0.125673436,-0.148881061,-0.156340655,-0.173746374,-0.193224202,-0.29848736,-0.310505595,-0.306361376,-0.300145048,-0.260360547,-0.201098218,-0.206900124,-0.171259843,-0.141835889,-0.165872358,-0.139349358,-0.109510982,-0.081744716,-0.058122669,-0.031185247,-0.013365106,-0.002175715,0.023518442,0.033464567,0.052942395,0.079879818,0.082366349,0.116763365,0.127538334,0.154890178,0.160692085,0.202963116,0.200891007,0.248135102,0.250207211,0.297036884,0.296622462,0.350082884,0.352154994,0.403543307,0.404786573,0.455346042,0.459904683,0.510464153,0.516680481,0.563510153,0.564338997,0.626087857,0.625259014
1,-0.440524733,-0.427489973,-0.419301471,-0.412282754,-0.402924465,-0.396574198,-0.38220254,-0.374014037,-0.365658422,-0.358806818,-0.350116979,-0.335745321,-0.321039439,-0.305330882,-0.290290775,-0.275083556,-0.260210561,-0.24918115,-0.242830882,-0.234475267,-0.220270722,-0.205063503,-0.189522059,-0.183840241,-0.173479278,-0.15910762,-0.143733289,-0.142229278,-0.128024733,-0.113987299,-0.109475267,-0.096440508,-0.091928476,-0.078058155,-0.062850936,-0.062850936,-0.047476604,-0.047476604,-0.032937834,-0.029094251,-0.014722594,0.000651738,0.014522059,0.016360294,0.029729278,0.031734626,0.046440508,0.061647727,0.072677139,0.077189171,0.107937834,0.122309492,0.134007353,0.156567513,0.167429813,0.170939171,0.175451203,0.185979278,0.193499332,0.203693182,0.217563503,0.227590241,0.247476604,0.255999332,0.259842914,0.27839238,0.289421791,0.312483289,0.322342914,0.326019385,0.35760361,0.366126337,0.367129011,0.410578209,0.420772059,0.472576872,0.480932487,0.486112968,0.549448529,0.559475267,-0.182417482,-0.174092668,-0.178620199,-0.166936249,-0.169857237,-0.158173288,-0.152769461,-0.156566745,-0.144444647,-0.151308967,-0.142692055,-0.142692055,-0.143276252,-0.141669709,-0.1437144,-0.145905141,-0.145613042,-0.152623412,-0.143276252,-0.153937856,-0.153353659,-0.153353659,-0.15072477,-0.158611436,-0.147803783,-0.145905141,-0.141961808,-0.151601066,-0.142253907,-0.141669709,-0.149556375,-0.144006499,-0.154668103,-0.154814152,-0.151893165,-0.166352052,-0.15758909,-0.171755878,-0.16211662,-0.172340076,-0.16459946,-0.157735139,-0.162992917,-0.14619724,-0.15072477,-0.135243537,-0.125312181,-0.113774281,-0.11625712,-0.100337739,-0.075071199,-0.059736016,-0.039727253,-0.018988243,-0.021471082,0.004817803,0.014164963,0.007008544,0.04688002,0.045565576,0.090402731,0.089818534,0.145463342,0.149698773,0.139913466,0.212353951,0.210747408,0.289614065,0.2929732,0.284794436,0.385714547,0.381917263,0.390534176,0.503868483,0.500655397,0.64246933,0.64933365,0.639840441,0.817582518,0.814953629
1,-0.495661011,-0.451122305,-0.435569106,-0.426378579,-0.409764935,-0.403402262,-0.387495581,-0.378658537,-0.364872747,-0.346491693,-0.333766349,-0.32422234,-0.308669141,-0.301246023,-0.28675327,-0.281097561,-0.27296748,-0.259535171,-0.239386709,-0.236558855,-0.216410392,-0.213229056,-0.194848003,-0.19237363,-0.17257865,-0.148541888,-0.13334217,-0.125565571,-0.110365854,-0.102235772,-0.088449982,-0.077845528,-0.073957229,-0.055929657,-0.051334394,-0.028004595,-0.02305585,-0.010683987,-0.007856133,0.005929657,0.008757511,0.013706257,0.028905974,0.031380346,0.034208201,0.068849417,0.082988689,0.095360551,0.102783669,0.102783669,0.109499823,0.109499823,0.128234358,0.137071403,0.155452457,0.155452457,0.16004772,0.170298692,0.1876193,0.1876193,0.210242135,0.210595617,0.22897667,0.22897667,0.260790032,0.260790032,0.279524567,0.279524567,0.320528455,0.320528455,0.338909509,0.342797808,0.398647932,0.398647932,0.417028986,0.417028986,0.485604454,0.485957936,0.504338989,0.504338989,-0.183096477,-0.177758874,-0.189768481,-0.169485588,-0.193237924,-0.173221911,-0.197241126,-0.181228316,-0.207382573,-0.221260342,-0.197774887,-0.224729784,-0.241543235,-0.213253936,-0.235671871,-0.254353483,-0.225530424,-0.25061716,-0.21805778,-0.241543235,-0.210585135,-0.231935548,-0.196974246,-0.221794102,-0.200710568,-0.196173606,-0.216456499,-0.199109287,-0.228732986,-0.20311249,-0.230868028,-0.211385775,-0.243678276,-0.21859154,-0.239941954,-0.244478916,-0.214054577,-0.198308647,-0.226597945,-0.178025754,-0.220726581,-0.20257873,-0.175356952,-0.117977716,-0.189501601,-0.067270483,-0.039248065,-0.084617694,-0.029106619,-0.049122631,0.013861089,-0.005354283,-0.005354283,0.06323392,0.071240326,0.053359354,0.119278756,0.132889645,0.143031092,0.121413798,0.220426341,0.201210969,0.220426341,0.201210969,0.315168802,0.295953429,0.315168802,0.295953429,0.435798639,0.416316386,0.416316386,0.432329197,0.57777889,0.558029757,0.57777889,0.556962236,0.745646517,0.724029223,0.745646517,0.724029223
1,-0.553752225,-0.540941493,-0.531277815,-0.528098973,-0.518657814,-0.506673581,-0.498122497,-0.492972773,-0.483150153,-0.476697104,-0.465316851,-0.454445213,-0.446752416,-0.429650248,-0.421099164,-0.39970556,-0.391154476,-0.365469435,-0.355487873,-0.339816183,-0.322714016,-0.314162932,-0.279958596,-0.271407512,-0.227793804,-0.220101008,-0.181637024,-0.17168725,-0.126102661,-0.117551577,-0.078261094,-0.069137819,-0.027844666,-0.019293582,0.014847177,0.023398261,0.053279372,0.061830456,0.084018771,0.093142047,0.113041595,0.121592679,0.134371622,0.144353185,0.155733438,0.164284522,0.173662105,0.184533743,0.189842409,0.196263669,0.202653141,0.214414855,0.220804326,0.231453446,0.237874706,0.249604632,0.250462919,0.262383575,0.262415363,0.275194307,0.275226095,0.288005038,0.288036827,0.299766752,0.306156224,0.317917938,0.344620208,0.356381922,0.36706283,0.370305248,0.377743738,0.382893461,0.390586258,0.395735981,0.403428778,0.408578501,0.420562734,0.433405255,0.438777497,0.446247775,-0.33026817,-0.313095598,-0.238842363,-0.273187508,-0.190831721,-0.136048797,-0.101703652,-0.062883964,-0.033134297,0.020197424,0.023946366,0.097111198,0.092515721,0.16120601,0.184062462,0.252631818,0.275488269,0.344057625,0.351676442,0.389770528,0.41262698,0.435483432,0.481196336,0.481196336,0.526909239,0.526909239,0.538276998,0.534528057,0.526909239,0.526909239,0.504052788,0.504052788,0.458339884,0.458339884,0.389770528,0.389770528,0.321201173,0.298344721,0.234249909,0.229775366,0.16120601,0.16120601,0.092515721,0.084896904,0.023946366,0.023946366,-0.040027512,-0.055990749,-0.120811162,-0.0788472,-0.139797739,-0.170273008,-0.221669791,-0.238842363,-0.281773794,-0.334138046,-0.250331056,-0.383599891,-0.326519228,-0.41407516,-0.356994498,-0.43318267,-0.379850949,-0.421693978,-0.461723002,-0.456039122,-0.444550429,-0.436931612,-0.427377857,-0.370297194,-0.398837526,-0.346231406,-0.353124622,-0.291448482,-0.307411718,-0.248033317,-0.214050974,-0.174142883,-0.124560104,-0.136048797
1,-0.600674295,-0.573130364,-0.549264405,-0.529158153,-0.52907642,-0.507172047,-0.483306089,-0.463118104,-0.463118104,-0.446689824,-0.441131998,-0.331201471,-0.309215366,-0.287310993,-0.265324888,-0.243338782,-0.232386596,-0.221434409,-0.221352677,-0.20860237,-0.188414385,-0.177543931,-0.166510012,-0.16642828,-0.144523907,-0.128013895,-0.095075603,-0.08959951,-0.067695137,-0.045790764,-0.045709031,-0.045709031,-0.023804659,-0.023804659,-0.023722926,-0.001736821,0.009133633,0.009133633,0.020167552,0.031119738,0.031119738,0.053105844,0.06405803,0.064139763,0.096996322,0.097078055,0.118982427,0.129934614,0.140968533,0.140968533,0.162954638,0.162954638,0.184940744,0.186820597,0.201369023,0.206926849,0.208806702,0.228831222,0.228912955,0.228912955,0.2455047,0.250817327,0.25089906,0.272803433,0.272885166,0.272885166,0.289313445,0.294871271,0.296751124,0.31129955,0.316857376,0.318737229,0.333285656,0.340723335,0.360829587,0.36091132,0.3773396,0.382815693,0.382897425,0.399325705,-0.330982861,-0.171016716,0.042271477,0.02915256,0.189118705,0.00926259,0.269101777,0.189118705,0.34908485,0.148915573,0.388864791,0.509050994,0.509050994,0.509050994,0.509050994,0.509050994,0.34908485,0.228898646,0.509050994,0.34908485,0.429067922,0.148915573,0.228898646,0.388864791,0.34908485,0.34908485,0.148915573,0.228898646,-0.070720482,-0.210796657,-0.091033644,0.068932501,-0.250999788,-0.130813584,0.02915256,-0.011050571,-0.350872831,-0.210796657,-0.050830512,-0.330982861,-0.210796657,-0.270889759,-0.410965933,-0.130813584,-0.370762802,-0.210796657,-0.370762802,-0.490949006,-0.370762802,-0.210796657,-0.370762802,-0.210796657,-0.390652772,-0.210796657,-0.410965933,-0.330982861,-0.130813584,-0.410965933,-0.290779729,-0.130813584,0.148915573,-0.330982861,-0.050830512,-0.250999788,-0.130813584,0.02915256,-0.250999788,-0.150703555,0.02915256,-0.171016716,-0.070720482,0.109135633,-0.091033644,0.189118705,0.109135633,0.269101777,0.068932501,0.148915573,0.308881718,0.269101777
1,-0.514914841,-0.514914841,-0.489806893,-0.472055413,-0.47189549,-0.450305853,-0.446627619,-0.429036063,-0.407286502,-0.407286502,-0.407126579,-0.364267152,-0.364267152,-0.364107229,-0.321247801,-0.321247801,-0.321087878,-0.308613865,-0.27822845,-0.278068527,-0.2352091,-0.2352091,-0.192189749,-0.192189749,-0.161164641,-0.149330321,-0.149170398,-0.149170398,-0.149010475,-0.116865904,-0.106310971,-0.106310971,-0.106151047,-0.063451543,-0.06329162,-0.063131697,-0.043301215,-0.020432193,-0.020432193,-0.020272269,0.022427235,0.022587158,0.022747081,0.065446586,0.065606509,0.065606509,0.108465936,0.108465936,0.10862586,0.151485287,0.151485287,0.15164521,0.16299976,0.194504638,0.194504638,0.194664561,0.226809132,0.237523988,0.241202223,0.269828482,0.280543339,0.284221574,0.295576123,0.32356269,0.323722613,0.323722613,0.354587798,0.355867184,0.366741964,0.369460659,0.370420198,0.38433352,0.398886534,0.409761315,0.409761315,0.413439549,0.452780665,0.452940589,0.452940589,0.485085159,-0.374010791,-0.253824587,-0.093858443,-0.453993864,-0.33380766,-0.214044647,-0.01387537,-0.33380766,-0.153951545,-0.01387537,0.146090774,-0.073968472,0.066107702,0.226073847,-0.054078502,0.066107702,0.226073847,0.108426788,0.066107702,0.226073847,0.066107702,0.226073847,0.066107702,0.226073847,0.108426788,-0.01387537,0.146090774,0.306056919,0.466023064,0.386039992,-0.073968472,0.066107702,0.226073847,-0.134061574,0.02590457,0.185870715,-0.056194456,-0.253824587,-0.093858443,0.066107702,-0.33380766,-0.173841515,-0.01387537,-0.374010791,-0.253824587,-0.093858443,-0.374010791,-0.253824587,-0.093858443,-0.374010791,-0.253824587,-0.093858443,-0.110786077,-0.313917689,-0.173841515,-0.01387537,-0.294027719,-0.214044647,-0.01387537,-0.253824587,-0.134061574,0.066107702,-0.056194456,-0.093858443,0.066107702,0.226073847,0.053411976,-0.01387537,0.105887643,0.108426788,0.306056919,0.327639653,0.02590457,0.126200804,0.265853788,0.466023064,0.245963817,0.386039992,0.546006136,0.34583686
1,-0.511665294,-0.50301935,-0.493090767,-0.483241358,-0.472932733,-0.461198952,-0.439869123,-0.427074393,-0.414279663,-0.401500768,-0.388706038,-0.375927143,-0.363148248,-0.350353518,-0.337574623,-0.324795728,-0.312016833,-0.299237938,-0.286459043,-0.273680148,-0.26036286,-0.24888244,-0.235343462,-0.222564567,-0.199762078,-0.184243717,-0.171464822,-0.158701762,-0.145922867,-0.133159807,-0.120380912,-0.107617852,-0.082075897,-0.069312837,-0.056549778,-0.043770882,-0.031007823,-0.018244763,-0.005481703,0.007281357,0.020044417,0.032823312,0.045586372,0.058982835,0.071112492,0.083875552,0.096622777,0.109385837,0.122148897,0.134911957,0.147675017,0.160438077,0.173201137,0.187025146,0.198711422,0.198758927,0.211474482,0.224237542,0.237000602,0.249763662,0.262526722,0.275289782,0.288068677,0.300831737,0.313594797,0.327133775,0.339136752,0.351915647,0.364694542,0.377473437,0.390252332,0.403031227,0.415825957,0.428604852,0.441399582,0.454194312,0.46379036,0.473402242,0.484059239,0.488334706,-0.654493822,-0.562705119,-0.47693106,-0.399982839,-0.337809721,-0.270602609,-0.166261604,-0.106572797,-0.059174784,-0.014914847,0.026272391,0.069878563,0.097336722,0.131005655,0.157090906,0.184875948,0.211614965,0.231227935,0.247702831,0.2662044,0.269211722,0.305234212,0.30641099,0.317721136,0.33517668,0.338314755,0.344460153,0.345506178,0.345506178,0.345506178,0.339360781,0.334196032,0.317721136,0.308437663,0.295035467,0.280652622,0.274441848,0.253848228,0.235346659,0.223971136,0.201350843,0.181803249,0.158071555,0.134209107,0.112765592,0.086026576,0.060268207,0.030391115,0.004698124,-0.023152295,-0.050937337,-0.079768404,-0.10859947,-0.135142357,-0.176591102,-0.057082734,-0.20025742,-0.228042462,-0.25380083,-0.272302399,-0.294465056,-0.309370914,-0.323819136,-0.334083257,-0.341340056,-0.353500098,-0.344412755,-0.341340056,-0.336175307,-0.313881897,-0.28982332,-0.259946228,-0.218758989,-0.170053445,-0.118928968,-0.051983362,-0.004585349,0.05412281,0.109169881,0.169447078
1,-0.537260461,-0.516837222,-0.496413983,-0.493154956,-0.476816365,-0.461955199,-0.457436014,-0.44705058,-0.43988072,-0.429191109,-0.422021249,-0.405378482,-0.393515622,-0.391951288,-0.374091818,-0.360751532,-0.357753226,-0.332767349,-0.322121192,-0.319122887,-0.291182158,-0.278493677,-0.249292791,-0.235909051,-0.203275323,-0.189413592,-0.160516882,-0.147828401,-0.113021988,-0.102332377,-0.077433407,-0.063745492,-0.041888281,-0.026462217,-0.0062997,0.010299613,0.023335723,0.038457611,0.047322166,0.063617303,0.063660757,0.079955894,0.088776996,0.105072133,0.105115587,0.122844696,0.122931604,0.14061726,0.140660714,0.158389823,0.158476731,0.176162386,0.176249294,0.193978404,0.194021857,0.211750967,0.211794421,0.22952353,0.229610438,0.247339547,0.247383001,0.265155564,0.282971581,0.302004302,0.312650458,0.319820319,0.330466475,0.337636336,0.350324816,0.354322557,0.3665765,0.369183722,0.384088341,0.409117673,0.422762134,0.427281319,0.437666754,0.444880068,0.455569678,0.462739539,-0.518171111,-0.414121391,-0.310071672,-0.227874399,-0.170937751,-0.156302626,-0.080721231,-0.099165497,-0.015965818,-0.004337911,0.071243484,0.118957999,0.109936347,0.185317261,0.242454391,0.224010124,0.305806435,0.345501704,0.300593925,0.376175321,0.399631616,0.408853749,0.472606756,0.473007719,0.474010124,0.474411087,0.479022153,0.481828889,0.446343725,0.458172113,0.406047013,0.44032929,0.331668504,0.320642041,0.260898657,0.247666901,0.171283581,0.179302827,0.113545008,0.035357358,0.117153669,0.038966018,-0.031402867,-0.101771752,-0.007345128,-0.151491079,-0.057064455,-0.207625802,-0.119414094,-0.257345128,-0.169333901,-0.300849539,-0.206422915,-0.344353949,-0.256342723,-0.375228047,-0.293431736,-0.412317061,-0.330721231,-0.436976243,-0.3427501,-0.417529571,-0.417128609,-0.390063653,-0.435171913,-0.370817462,-0.396880012,-0.317288994,-0.284811047,-0.245115778,-0.284410084,-0.25413743,-0.168932939,-0.009550421,0.0115001,0.110738272,0.096905072,0.183913893,0.191732658,0.286159282
1,-0.488805535,-0.481136951,-0.457381012,-0.434125198,-0.428873885,-0.426289906,-0.426289906,-0.426289906,-0.420288405,-0.410702676,-0.388863883,-0.379361507,-0.379361507,-0.363774277,-0.36044011,-0.351771276,-0.348103693,-0.332516462,-0.332433108,-0.320513462,-0.320430108,-0.293840127,-0.28550471,-0.238659665,-0.229323998,-0.19281487,-0.191731266,-0.176144036,-0.15863966,-0.124547804,-0.121463699,-0.092623156,-0.074618655,-0.056280737,-0.036025673,-0.024439443,-0.024356089,-0.020105026,0.009652413,0.009735767,0.041910478,0.043744269,0.043827624,0.05774777,0.077836126,0.07791948,0.111927982,0.112011336,0.135683921,0.146019838,0.146186547,0.174526965,0.174693673,0.177277653,0.21378678,0.214286905,0.214453613,0.237292656,0.248462116,0.248628824,0.271217804,0.284221055,0.285054597,0.311227807,0.31547887,0.319896641,0.343569226,0.351321164,0.370325915,0.37782779,0.38841377,0.401583729,0.408335417,0.432924898,0.442677336,0.456430774,0.464182712,0.476935901,0.488438776,0.511194465,-0.285381083,-0.238007573,-0.165819368,-0.029177409,-0.185477763,0.012717531,0.012717531,0.012717531,-0.048835804,0.0130398,0.002727199,0.09715195,0.09715195,0.097474218,-0.001784563,0.119710764,0.18094183,0.139691428,0.222836771,0.04977844,0.191254431,0.151615372,0.265698518,0.350132936,0.198666613,0.232827103,0.351099742,0.393316951,0.215424589,0.210268289,0.394606026,0.171596036,0.395572833,0.139369159,-0.143905092,-0.003395907,0.158383016,0.189320819,-0.073328231,0.078138092,-0.391407509,-0.163563487,-0.001784563,-0.058503867,-0.284092008,-0.102010151,-0.364014663,-0.181932807,-0.222860941,-0.443937319,-0.262177731,-0.471330164,-0.263466806,-0.458439413,-0.220927328,-0.472619239,-0.321152917,-0.178710119,-0.471652433,-0.32018611,-0.471330164,-0.052703029,-0.343389462,-0.379161296,0.031086851,-0.212226072,-0.287314695,-0.04464631,0.240561553,-0.114900902,0.092640187,0.282778762,0.078138092,0.366890912,0.260864486,0.400729133,0.450680793,0.383004351,0.527380761,0.474850951
1,-0.498713633,-0.498547382,-0.472445968,-0.453327099,-0.453160848,-0.427059435,-0.407774314,-0.407608063,-0.396801746,-0.385164173,-0.362387781,-0.358397756,-0.317001247,-0.316834996,-0.316668745,-0.311847465,-0.271448462,-0.271282211,-0.267292186,-0.234041978,-0.225895677,-0.225729426,-0.225563175,-0.191315461,-0.186992934,-0.180509144,-0.180342893,-0.180176642,-0.13512261,-0.134956359,-0.134790108,-0.109353699,-0.089736076,-0.089569825,-0.046843308,-0.044349543,-0.044183292,-0.040193267,0.001036991,0.001203242,0.030795927,0.046423525,0.046589776,0.046922278,0.069033666,0.07767872,0.091976309,0.09214256,0.102948878,0.118243973,0.137529094,0.139690357,0.155484206,0.159806733,0.163796758,0.202200748,0.205359518,0.205525769,0.250746052,0.250912303,0.251078554,0.264212386,0.284661264,0.296132585,0.296298836,0.300455112,0.330214048,0.34168537,0.341851621,0.342184123,0.345841646,0.357811721,0.373439318,0.410014547,0.414170823,0.444262261,0.455899834,0.456066085,0.489815046,0.501286367,-0.262167519,-0.093881074,-0.462167519,-0.189021739,0.003305627,-0.381349105,-0.091835038,0.100492327,-0.428919437,-0.284162404,-0.139405371,0.101515345,-0.162423274,0.005863171,0.198702046,0.04576087,-0.113318414,0.054968031,0.295888747,0.047295396,-0.016131714,0.152154731,0.344993606,0.537832481,0.312257033,-0.039149616,0.105095908,0.297423274,-0.038638107,0.106118926,0.298446292,0.049341432,-0.03761509,0.106630435,0.314814578,-0.084673913,0.059571611,0.300492327,-0.132244246,0.060594629,0.052410486,-0.179303069,0.013024297,0.205863171,-0.298996164,0.251387468,-0.082116368,0.110210997,-0.418689258,-0.273932225,0.015070332,-0.077512788,0.18693734,-0.39362532,-0.176745524,0.187960358,-0.272397698,-0.080070332,-0.367538363,-0.175210997,0.017116368,-0.074955243,-0.415108696,-0.294392583,-0.126106138,0.114303069,-0.317921995,-0.197717391,-0.028919437,-0.073420716,0.21148977,0.059060102,0.059060102,0.020696931,0.325556266,0.069290281,0.334251918,0.502538363,0.262640665,0.383356777
